cluster_number	contributing_patients	num_tcrs_in_clust	total_reads	is_cancer_assoc
5858	2	2	4	False
23420	1	1	1	False
48132	1	1	2	False
7702	1	1	1	False
1010	1	1	2	False
34233	1	1	1	False
27835	1	1	1	False
4969	1	1	1	False
8551	1	1	1	False
10052	1	1	1	False
18735	1	1	1	False
9511	1	1	1	False
13402	1	1	1	False
14189	1	1	1	False
15007	1	1	1	False
17493	1	1	1	False
30178	1	1	1	False
21770	1	1	1	False
27351	1	1	1	False
9003	1	1	1	False
25186	1	1	1	False
9121	1	1	1	False
25167	1	1	1	False
29142	1	1	1	False
19212	1	1	1	False
23506	1	1	1	False
51053	2	2	2	False
22413	1	1	1	False
9464	1	1	1	False
3881	1	1	1	False
36292	1	1	1	False
18147	1	1	2	False
36225	1	1	1	False
28552	1	1	2	False
41249	1	1	1	False
30709	1	1	1	False
34789	1	1	1	False
46226	1	1	1	False
22558	1	1	1	False
47001	1	1	2	False
34192	1	1	1	False
16244	1	1	1	False
32231	1	1	2	False
44489	1	1	1	False
25846	1	1	1	False
44470	1	1	1	False
26697	1	1	1	False
9806	1	1	1	False
48800	1	1	1	False
20493	1	1	1	False
15633	1	1	1	False
878	1	1	2	False
725	1	1	1	False
11946	1	1	1	False
9607	1	1	1	False
51981	1	1	1	False
12417	1	1	1	False
12444	1	1	1	False
17935	1	1	1	False
11084	1	1	1	False
4538	1	1	2	False
42890	1	1	1	False
16745	1	1	1	False
43367	1	1	1	False
37783	1	1	1	False
7018	1	1	1	False
26315	1	1	1	False
13205	3	3	5	False
26359	2	2	2	False
43449	1	1	1	False
26453	1	1	1	False
37378	1	1	1	False
15068	1	1	1	False
9598	1	1	1	False
21973	2	2	2	False
50280	1	1	1	False
4494	1	1	1	False
49404	1	1	1	False
13376	1	1	1	False
4532	1	1	1	False
30620	1	1	1	False
14701	1	1	1	False
32930	1	1	1	False
30	1	1	1	False
17327	1	1	1	False
21102	1	1	1	False
30318	1	1	1	True
41602	1	1	2	False
13308	1	1	1	False
27990	1	1	1	False
638	1	1	1	False
493	1	2	2	False
10356	1	1	1	False
13845	1	2	2	False
5771	1	1	1	False
28180	1	1	1	False
36355	1	1	1	False
31707	1	1	1	False
45352	1	1	1	False
52200	1	1	1	False
41185	1	1	1	False
34549	1	1	1	False
5383	1	2	2	False
3092	1	1	1	False
42677	2	2	2	False
43477	1	1	1	False
35967	1	1	1	False
28791	1	1	1	False
23485	1	1	1	False
28955	1	1	2	False
23333	1	1	1	False
19701	1	1	2	False
1049	2	2	3	False
23099	2	2	3	False
23147	1	1	1	False
44919	1	1	1	False
28722	1	1	2	False
6094	1	1	1	False
7691	2	2	2	False
37545	1	1	1	False
32206	1	1	1	False
42079	1	1	1	False
11939	1	1	1	False
48554	1	1	1	False
22728	1	1	1	False
44740	1	1	1	False
7165	1	1	1	False
26490	1	1	1	False
48538	1	1	2	False
41055	2	2	2	False
34699	1	1	1	False
49615	1	1	1	False
42136	1	1	1	False
7493	1	1	1	False
1455	1	1	1	False
30244	1	1	1	False
30085	1	1	1	False
2862	1	1	1	False
21832	1	1	1	False
47200	1	1	1	False
19179	1	1	1	False
38641	1	1	1	False
17588	1	1	1	False
15646	1	1	1	False
32412	1	1	1	False
27542	1	1	1	False
20067	1	1	1	False
12701	1	1	1	False
42605	1	1	1	False
18310	1	1	1	False
14226	1	1	1	False
35807	1	1	1	False
51148	1	1	1	False
50805	2	2	2	False
19476	1	1	1	False
8085	1	1	1	False
34091	1	1	1	False
14772	1	1	1	False
14858	1	1	1	False
3517	1	1	1	False
35870	1	1	1	False
31214	1	1	1	False
14248	2	2	2	False
26838	1	1	1	False
12144	1	1	1	False
28382	1	1	1	False
11061	1	1	1	False
34530	1	1	1	False
29999	1	1	1	False
6637	1	1	1	False
7198	1	1	1	False
1518	1	1	1	False
18165	1	1	1	False
17168	1	1	1	False
43956	1	1	1	False
29319	1	1	1	False
44528	1	1	1	False
44593	1	1	2	False
44387	1	1	1	False
1881	1	1	2	False
44317	1	1	2	False
26692	1	1	1	False
39191	1	1	1	False
27071	1	1	1	False
14389	1	1	1	False
9814	1	1	2	False
16965	1	1	1	False
4260	1	1	1	False
51905	1	1	1	False
13228	1	1	1	False
46982	1	1	1	False
20665	1	1	1	False
47456	1	1	1	False
11606	1	1	1	False
40890	1	1	1	False
32034	1	1	1	False
12593	1	1	1	False
22706	1	1	1	False
11578	1	1	1	False
21539	1	1	1	False
5593	1	1	1	False
12898	1	2	2	False
12652	1	1	1	False
38182	1	1	1	False
12787	1	1	1	False
31639	1	1	1	False
24158	1	1	1	False
5017	1	1	1	False
41120	1	1	1	False
23036	1	1	1	False
52135	1	1	1	False
489	1	1	1	False
42872	1	1	1	False
42825	1	1	1	False
12599	1	1	1	False
45750	1	1	1	False
32909	2	2	2	False
4581	1	1	1	False
34968	1	1	1	False
33255	1	1	1	False
10672	1	1	1	False
44994	1	1	1	False
32946	1	1	1	False
31005	2	2	2	False
43065	1	1	1	False
9263	1	1	1	False
31050	1	1	1	False
20029	2	2	2	False
26556	1	1	2	False
5437	1	1	1	False
5	1	1	1	False
4514	1	1	1	False
37736	1	1	1	False
51924	1	1	1	False
83	2	2	3	False
40721	1	1	1	False
48904	1	1	1	False
36124	1	1	1	False
28934	1	1	1	False
1018	1	1	1	False
6135	1	1	1	False
19828	1	1	1	False
1162	1	1	1	False
37553	1	1	1	False
8342	1	1	1	False
1395	1	1	1	False
9877	1	1	1	False
40438	1	1	1	False
9480	1	1	1	False
37352	1	1	1	False
46701	1	1	2	False
42133	1	1	1	False
40525	1	1	1	False
410	1	1	1	False
48560	1	1	1	False
9978	1	1	1	False
12006	1	1	1	False
26480	1	1	1	False
14995	1	1	1	False
47161	1	1	1	False
21872	1	1	1	False
21894	1	1	1	False
34370	1	1	1	False
8613	1	1	1	False
29227	1	1	1	False
42624	1	1	1	False
18888	1	1	1	False
3369	1	1	1	False
51044	1	1	1	False
51174	1	1	1	False
14874	2	2	35	False
17777	1	1	1	False
17730	1	1	1	False
14883	1	1	1	False
39728	1	1	1	False
26895	1	1	1	False
18409	1	1	1	False
34287	1	1	1	False
39046	1	1	1	False
2585	1	1	1	False
46145	1	1	1	False
6716	1	1	1	False
2859	1	1	1	False
37672	2	2	2	False
7215	1	1	1	False
25934	1	1	1	False
44284	2	2	4	False
9764	1	1	1	False
7245	1	1	1	False
39237	1	1	1	False
7321	1	1	1	False
48997	1	1	1	False
27960	1	1	1	False
22749	1	1	1	False
9705	2	2	7	False
35122	1	1	1	False
42803	2	2	3	False
16732	1	1	1	False
7503	1	1	1	False
5342	1	1	1	False
35139	1	1	1	False
43339	1	1	1	False
25556	1	1	1	False
38672	1	1	1	False
24182	1	1	1	False
25574	1	1	1	False
15317	1	1	1	False
38309	1	1	1	False
36535	1	1	1	False
36472	1	1	1	False
11272	2	2	2	False
49394	1	1	1	False
24688	1	1	1	False
21111	1	1	1	False
26516	1	1	1	False
5499	1	1	1	False
10876	2	2	2	False
33163	1	1	1	False
34260	1	1	1	False
42882	1	1	1	False
41342	1	1	1	False
16860	2	2	2	False
31925	1	1	1	False
10630	1	1	1	False
29818	1	1	1	False
42765	1	1	1	False
32979	1	1	1	False
47337	1	1	1	False
2115	1	1	1	False
15521	1	1	1	False
24066	1	1	1	False
28063	1	1	1	False
51951	1	1	1	False
24822	1	1	1	False
29738	1	1	1	False
52151	1	1	1	False
47657	1	1	1	False
45635	1	1	1	False
30475	1	1	1	False
15978	2	2	2	False
52013	1	1	1	False
6506	1	1	1	False
28206	1	1	1	False
50581	1	1	1	False
9290	1	1	1	False
5135	1	1	1	False
17009	1	1	1	False
48024	1	1	1	False
29701	2	2	2	False
5926	1	1	1	False
23222	2	2	3	False
28712	1	1	1	False
22759	1	1	1	False
43055	1	1	1	False
23715	1	1	1	False
41465	1	1	1	False
16555	1	1	1	False
40523	1	1	1	False
21689	1	1	1	False
18707	1	1	1	False
46712	2	2	2	False
40538	1	1	1	False
15253	1	1	1	False
27158	1	1	1	False
12084	1	1	1	False
42155	1	1	1	False
46686	1	1	1	False
32319	1	1	674	False
44142	1	1	260	False
23992	1	1	279	False
42473	1	2	208	False
8109	1	1	124	False
8327	1	2	328	False
50929	1	1	102	False
24617	1	1	92	False
14375	2	2	35	False
35594	1	1	26	False
44934	1	1	24	False
7548	2	2	24	False
30098	1	1	26	False
18082	1	1	18	False
47599	1	1	41	False
13275	1	1	24	False
44450	1	1	25	False
39547	2	2	20	False
51187	1	1	53	False
7521	2	2	19	False
2315	1	1	14	False
43598	1	1	17	False
51776	1	1	14	False
9639	1	1	21	False
38799	1	1	10	False
25689	1	1	13	False
31637	2	2	14	False
28739	1	1	16	False
48012	2	3	51	False
2086	1	2	10	False
35367	2	2	9	False
31352	1	1	7	False
17568	2	2	15	False
18307	1	1	3	False
33826	1	1	3	False
33966	1	1	11	False
22122	1	1	8	False
24952	1	1	15	False
39775	1	1	11	False
33469	1	1	5	False
13064	2	2	4	False
12056	1	1	6	False
14291	1	1	3	False
27006	1	1	4	False
5550	1	1	4	False
48168	1	1	7	False
10240	1	1	9	False
3340	1	1	2	False
39957	1	1	2	False
3538	1	1	2	False
6584	1	1	5	False
39418	1	1	9	False
162	1	1	5	False
25761	1	1	1	False
45486	1	1	3	False
7037	1	1	6	False
23385	2	2	3	False
1220	1	1	8	False
38779	2	2	4	False
402	1	2	15	False
15283	1	1	4	False
14132	1	1	3	False
50745	1	1	2	False
35554	1	1	8	False
6389	1	1	4	False
31060	1	1	3	False
36039	1	1	7	False
13021	1	1	3	False
24414	1	1	2	False
3638	1	2	7	False
3773	1	1	2	False
18091	1	1	5	False
14394	1	1	2	False
27101	1	1	2	False
45913	1	2	3	False
46352	1	1	2	False
5673	1	1	2	False
44699	1	1	2	False
32193	1	1	5	False
42589	1	1	1	False
14799	1	1	2	False
50948	1	1	1	False
15507	1	2	7	False
11031	1	1	1	False
17134	1	1	1	False
36876	1	1	1	False
44150	2	2	2	False
28379	1	1	2	False
47746	1	1	4	False
48377	1	1	1	False
11859	1	1	2	False
17895	1	1	1	False
24653	2	2	7	False
22059	1	1	2	False
7202	1	1	1	False
34194	1	1	1	False
15698	1	1	1	False
9786	1	1	2	False
20411	1	1	1	False
13155	1	1	1	False
52011	1	1	5	False
37063	1	1	5	False
29720	1	1	2	False
691	1	1	3	False
42874	1	1	1	False
26140	1	1	2	False
12106	1	1	2	False
18466	1	1	2	False
19038	1	1	1	False
22196	1	1	1	False
17521	1	1	1	False
39901	1	1	2	False
46474	1	1	1	False
34050	1	1	2	False
15268	1	1	1	False
42169	1	1	3	False
6714	1	1	2	False
18532	1	1	5	False
35235	1	1	1	False
28094	1	1	1	False
2849	1	1	1	False
47049	1	1	2	False
38932	1	1	1	False
17892	1	1	1	False
11778	1	1	2	False
11919	1	1	1	False
11860	1	1	2	False
42699	1	1	1	False
31988	2	2	2	False
38230	1	1	1	False
28188	1	1	1	False
38099	1	1	1	False
51138	1	1	1	False
17714	1	1	1	False
39432	1	1	1	False
20238	1	1	2	False
2146	1	1	1	False
10622	1	1	1	False
21389	1	1	1	False
51565	1	1	1	False
35468	1	1	4	False
24649	2	2	2	False
12858	1	1	2	False
6091	1	1	1	False
695	1	1	1	False
35179	1	1	1	False
33241	1	1	2	False
37084	1	1	1	False
42837	1	1	1	False
4550	1	1	1	False
33240	1	1	1	False
19730	1	1	1	False
36034	1	1	1	False
48069	1	1	1	False
20952	1	1	2	False
4993	1	1	1	False
533	1	1	1	False
15833	2	2	2	False
10031	1	1	1	False
14955	1	1	1	False
11129	1	1	1	False
4306	1	1	1	False
8124	1	1	1	False
18876	1	1	1	False
46528	1	1	1	False
34769	1	1	1	False
44769	1	1	1	False
32701	1	1	1	False
30044	1	1	1	False
45569	1	1	1	False
33942	1	1	1	False
10804	2	2	2	False
26539	1	1	1	False
37364	1	1	1	False
28289	1	1	1	False
37049	1	1	1	False
45334	1	1	2	False
36541	1	1	3	False
38410	1	1	4	False
40100	1	1	1	False
13764	1	1	1	False
31632	1	1	1	False
28932	1	1	1	False
1160	1	2	3	False
19717	1	1	2	False
37367	1	1	1	False
15108	1	1	1	False
51413	1	2	3	False
41090	1	1	3	False
11017	1	1	3	False
9918	1	1	2	False
11072	1	1	2	False
51669	1	1	3	False
15858	1	1	2	False
18905	1	1	2	False
35465	1	1	1	False
14127	1	1	2	False
29934	1	1	1	False
38578	1	1	2	False
22582	1	1	2	False
44492	1	1	2	False
51650	2	2	3	False
46392	2	2	6	False
35574	1	1	2	False
26455	1	1	2	False
5324	1	1	2	False
30665	1	1	2	False
51492	1	1	1	False
43256	1	1	1	False
31406	1	1	1	False
37485	2	2	3	False
36063	1	1	2	False
4964	1	1	1	False
26568	1	1	2	False
18302	1	1	1	False
14258	1	1	1	False
45019	1	1	1	False
18921	1	1	1	False
36678	1	1	1	False
20849	1	1	1	False
50824	1	1	1	False
46980	1	1	1	False
38766	1	1	1	False
35034	1	1	1	False
28202	1	1	2	False
10164	1	1	1	False
30699	1	1	1	False
20285	1	1	2	False
20060	1	1	1	False
36067	2	2	2	False
38047	1	1	1	False
23543	1	1	1	False
44388	1	1	1	False
44322	1	1	1	False
45949	1	1	1	False
46365	1	1	1	True
40907	2	2	2	False
43461	1	1	1	False
47785	1	1	1	False
15994	1	1	1	False
2131	1	1	1	False
10619	1	1	1	False
2733	1	1	1	False
36549	1	1	1	False
37066	1	1	1	False
50756	1	1	1	False
36613	1	1	1	False
33415	1	1	1	False
22372	1	1	1	False
26824	1	1	1	False
21022	1	1	1	False
18202	1	1	1	False
25282	1	1	1	False
35636	1	1	1	False
24898	1	1	1	False
35466	1	1	1	False
32257	1	1	1	False
12608	1	1	1	False
29989	2	2	2	False
46702	2	2	2	False
905	1	1	1	False
45710	1	1	1	False
13372	1	1	1	False
29642	1	1	1	False
20356	1	1	1	False
28963	1	1	1	False
5838	1	1	1	False
23477	1	1	1	False
52338	1	1	1	False
42043	1	1	1	False
7473	1	1	1	False
47218	1	1	1	False
43653	1	1	1	False
8495	1	1	1	False
20829	1	1	1	False
25797	2	2	2	False
14482	1	1	1	False
25099	1	1	1	False
4799	1	1	1	False
219	1	1	1	False
42743	1	1	1	False
47093	1	1	1	False
167	1	1	1	False
4099	1	1	1	False
33094	1	1	1	False
335	2	2	2	False
2948	1	1	1	False
27833	1	1	1	False
41245	1	1	1	False
20291	1	1	1	False
38748	1	1	1	False
18614	1	1	1	False
29179	1	1	1	False
3847	2	2	2	False
42140	1	1	1	False
51386	1	1	1	False
16329	1	1	1	False
39412	1	1	1	False
29743	1	1	1	False
10172	1	1	1	False
51891	1	1	1	False
15763	1	1	1	False
19906	1	1	1	False
18468	1	1	1	False
45749	1	1	1	False
1200	1	1	1	False
8246	3	3	7	False
49733	1	1	1	False
50766	1	2	1230	False
31254	1	1	5	False
26345	2	2	7	False
48668	1	1	6	False
35490	1	1	2	False
49955	1	1	2	False
51603	1	1	2	False
42237	1	1	1	False
14130	1	1	1	False
48628	1	1	6	False
11372	1	1	1	False
6292	1	1	6	False
314	1	1	3	False
25861	2	2	3	False
29880	1	1	2	False
26165	1	1	3	False
7317	1	1	2	False
48263	1	1	1	False
51096	1	1	2	False
26526	1	1	2	False
42125	1	1	1	False
12260	1	1	1	False
47661	1	1	1	False
32016	1	2	4	False
41162	1	1	1	False
42078	1	1	1	False
36037	1	1	1	False
8550	1	1	1	False
37518	1	1	1	False
3536	1	1	1	False
30080	1	1	1	False
30034	1	1	2	False
44116	1	1	1	False
47272	1	1	1	False
13748	1	1	1	False
44765	1	1	1	False
2613	1	1	1	False
4720	1	1	1	False
10264	1	1	4	False
24999	1	1	1	False
38746	1	2	3	False
13751	1	1	2	False
45686	1	1	1	False
15432	1	1	1	False
1449	1	1	1	False
12322	1	1	1	False
46382	1	1	4	False
51569	1	1	3	False
40764	2	2	3	False
45558	1	1	5	False
27185	1	1	1	False
918	1	1	2	False
29956	1	1	2	False
11110	1	1	1	False
22090	1	1	1	False
40141	1	1	1	False
30187	2	2	2	False
46120	1	1	1	False
32964	1	1	1	False
6486	2	2	3	False
42816	1	1	1	False
20624	1	1	1	False
2860	1	1	1	False
50309	1	1	1	False
8093	1	1	1	False
21474	1	1	1	False
29849	1	1	1	False
50409	1	1	1	False
46955	1	1	1866	False
31696	1	2	165	False
2843	1	1	71	False
13508	1	1	90	False
14831	1	1	77	True
6912	1	1	67	False
49295	1	1	67	False
33539	1	1	42	False
35864	1	1	49	False
33228	1	1	63	False
11455	1	2	47	False
31974	1	1	24	False
13479	1	1	31	False
49246	2	2	29	False
2453	1	1	32	False
43819	1	1	29	False
51610	1	1	21	False
46424	1	2	25	False
5931	1	1	15	False
22383	1	1	29	False
45865	1	1	12	False
9053	1	1	8	False
50553	1	1	13	False
1146	1	1	7	False
47560	2	2	9	False
3994	1	1	9	False
8958	1	4	19	False
13057	1	1	5	False
35232	1	1	6	False
25792	1	1	11	False
17068	1	1	12	False
27731	1	1	4	False
19399	1	1	4	False
3445	2	2	239	False
51567	1	1	14	False
46612	1	1	16	False
38075	1	1	6	False
48727	1	1	10	False
51918	1	2	15	False
32852	1	1	8	False
13044	1	1	2	False
31670	1	1	8	False
221	1	2	7	False
8061	1	1	4	False
26063	1	1	2	False
45719	1	1	13	False
28554	1	1	6	False
27366	1	1	2	False
22434	1	1	6	False
28053	1	1	6	False
45540	2	2	8	False
18996	1	2	7	False
39862	1	1	1	False
4563	1	1	3	False
25369	1	1	8	False
33982	1	1	9	False
16608	1	1	15	False
1764	1	1	4	False
8160	1	1	1	False
24665	1	1	9	False
1699	1	1	2	False
3859	1	1	5	False
38469	1	1	6	False
44761	1	1	10	False
25304	1	1	11	False
45276	1	1	8	False
11115	1	1	1	False
39373	1	1	3	False
6662	1	1	1	False
19934	1	1	7	False
38436	1	1	2	False
42340	1	1	5	False
21745	1	1	3	False
50988	1	1	1	False
27989	1	1	4	False
28745	1	1	2	False
5226	1	1	2	False
27238	1	1	7	False
5909	1	1	1	False
3376	1	2	5	False
31960	1	1	2	False
20468	1	1	3	False
37462	1	1	3	False
31020	1	1	2	False
35035	1	1	1	False
4543	1	1	4	False
12039	1	1	3	False
1691	1	1	3	False
37183	1	1	6	False
20625	1	1	1	False
4656	2	2	3	False
32416	1	1	2	False
46008	1	1	2	False
12000	1	1	5	False
43249	1	1	1	False
25168	1	2	3	False
42771	1	3	5	False
8095	1	1	2	False
39762	1	1	1	False
12439	1	1	18	False
32912	1	1	8	False
21650	1	1	1	False
19276	1	1	3	False
32048	1	1	2	False
49049	1	1	4	False
38503	1	1	2	False
49772	1	1	6	False
9063	1	1	1	False
33905	1	1	3	False
49986	1	2	6	False
38794	1	1	2	False
50321	1	1	3	False
22849	1	1	1	False
43041	1	1	13	False
913	1	1	2	False
42051	1	1	1	False
17649	1	1	4	False
49916	1	1	5	False
38034	1	1	1	False
38825	1	1	1	False
51294	2	2	3	False
16580	1	1	3	False
4776	1	1	1	False
17267	1	1	3	False
18689	1	1	1	False
22012	1	1	7	False
18304	1	1	1	False
39936	1	1	1	False
2176	1	2	6	False
51499	1	1	2	False
21409	1	1	4	False
14550	1	1	2	False
40768	1	1	5	False
1114	1	1	1	False
28927	3	4	4	False
49548	2	2	6	False
38791	1	1	8	False
17524	1	1	3	False
32388	1	1	1	False
3729	1	1	2	False
51333	1	1	3	False
48075	1	1	1	False
48084	1	1	1	False
41406	1	1	1	False
32574	1	2	3	False
26875	1	1	1	False
19261	1	1	1	False
31202	1	1	1	False
3718	1	1	2	False
21439	1	1	1	False
25942	1	1	3	False
11399	1	1	8	False
32343	1	1	9	False
16560	1	1	2	False
6450	1	1	4	False
28929	1	1	3	False
18617	1	1	6	False
26475	1	1	1	False
30182	1	1	2	False
27608	1	1	1	False
37896	1	1	1	False
19236	1	1	1	False
14647	1	1	3	False
6664	1	1	2	False
24413	1	1	2	False
43918	2	4	8	False
32891	1	1	1	False
21469	1	1	1	False
1188	1	1	1	False
6083	1	1	1	False
29549	1	1	1	False
43790	1	1	1	False
22131	1	1	1	False
26842	1	1	2	False
18333	1	1	2	False
18327	1	1	4	False
15808	1	2	4	False
2688	1	1	1	False
17187	1	1	1	False
32097	1	2	2	False
12528	1	1	4	False
47391	1	1	1	False
2065	1	1	1	False
19925	1	1	1	False
6291	1	1	2	False
9459	1	1	1	False
21798	1	2	3	False
8884	1	1	3	False
43702	1	1	3	False
50005	1	1	1	False
48950	1	1	1	False
38681	1	1	1	False
4128	1	1	1	False
45161	1	1	1	False
28089	1	1	1	False
31618	1	1	1	False
1272	1	1	2	False
19830	1	2	2	False
21598	1	1	1	False
10011	1	1	1	False
5114	1	1	2	False
27540	1	1	2	False
9092	1	1	3	False
50757	1	1	1	False
39825	1	1	1	False
50575	1	1	2	False
28458	1	1	1	False
17119	1	1	1	False
44793	1	1	7	False
27995	1	1	1	False
43386	1	1	1	False
12840	1	1	1	False
42838	1	1	1	False
16298	1	1	1	True
38207	1	1	1	False
35804	1	1	1	False
19316	1	1	3	False
51132	1	1	1	False
14264	1	1	1	False
51698	1	1	1	False
20449	1	1	1	False
7014	1	1	4	False
26294	1	1	1	False
41065	1	1	1	False
12762	1	1	1	False
563	1	1	1	False
45279	2	2	6	False
29011	1	1	1	False
1710	1	1	1	False
32410	1	1	4	False
28335	1	1	1	False
44606	1	1	2	False
34403	1	1	2	False
45552	1	2	2	False
37897	1	1	1	False
29703	1	1	1	False
46981	2	2	3	False
31348	1	1	1	False
45169	1	1	1	False
34340	1	1	2	False
32234	1	1	2	False
36161	1	1	1	False
4171	1	1	1	False
10880	1	1	2	False
21502	1	1	1	False
13556	1	2	2	False
16290	1	1	2	False
43092	1	1	1	False
48434	1	1	1	False
28698	1	1	1	False
46867	1	1	3	False
9665	1	1	1	False
34162	1	1	1	False
8007	1	1	1	False
26830	1	1	1	False
10702	1	1	1	False
34781	1	1	1	False
46073	1	1	1	False
29501	1	1	1	False
44454	1	1	3	False
44234	1	1	1	False
11575	1	1	1	False
10192	1	1	1	False
37154	1	1	1	False
12343	1	1	1	False
26247	1	1	1	False
10012	1	1	1	False
33183	1	1	1	False
15990	1	2	3	False
21410	1	1	1	False
40824	1	1	1	False
42689	2	2	3	False
47387	1	1	1	False
24646	1	1	1	False
45807	1	1	1	False
42873	1	1	1	False
15912	1	1	1	False
2444	1	1	1	False
6100	1	1	1	False
17487	1	1	1	False
4927	1	1	1	False
8642	1	1	2	False
34217	1	1	1	False
15932	1	1	1	False
9150	1	1	1	False
35867	1	1	1	False
46574	1	1	1	False
18292	2	2	4	False
28490	1	1	1	False
37007	1	1	1	False
46270	1	1	1	False
36312	1	1	1	False
24054	1	1	1	False
38866	1	1	1	False
38257	1	1	1	False
42810	1	1	1	False
51876	1	1	3	False
17336	1	1	1	False
52189	1	1	1	False
14591	1	1	1	False
37884	1	1	1	False
5881	1	1	1	False
23323	1	1	1	False
23380	1	1	1	False
15254	1	1	1	False
42150	2	2	2	False
31847	2	2	2	False
25946	1	1	3	False
14325	1	1	2	False
36621	1	1	1	False
50772	1	1	1	False
33512	1	1	3	False
14598	1	1	2	False
9694	1	1	1	False
23128	1	1	1	False
7255	1	1	1	False
38405	1	1	1	False
4251	1	1	1	False
45557	1	1	1	False
35590	1	1	1	False
16546	1	1	1	False
13185	2	2	4	False
30435	1	1	1	False
41579	1	1	1	False
10575	1	1	1	False
16878	1	1	1	False
52124	1	1	2	False
2721	1	1	1	False
7454	1	1	1	False
29848	1	1	1	False
448	1	1	1	False
19816	1	2	2	False
42572	1	2	2	False
14880	1	1	1	False
6485	1	1	1	False
30950	1	1	2	False
828	1	1	3	False
33485	1	1	1	False
41550	1	1	1	False
2053	1	1	1	False
2150	1	1	1	False
41170	1	1	1	False
17324	1	1	2	False
29847	1	3	4	False
33281	1	1	1	False
16161	1	1	1	False
16988	1	2	2	False
49008	1	1	2	False
30024	1	1	1	False
17955	1	1	1	False
22920	1	1	1	False
44041	1	2	2	False
6221	1	1	1	False
28898	1	1	3	False
7758	1	1	1	False
37555	1	1	1	False
12887	1	1	1	False
29724	1	1	1	False
48523	1	1	1	False
44801	1	1	1	False
41101	1	1	1	False
20946	1	1	1	False
11810	2	2	2	False
33246	1	1	1	False
1398	1	1	1	False
41114	1	1	1	False
12412	1	1	1	False
38670	1	1	1	False
29561	1	1	1	False
7009	1	1	1	False
13762	1	1	1	False
21456	1	1	1	False
23341	1	1	2	False
37458	1	1	1	False
17562	1	1	1	False
21540	1	1	1	False
44725	1	1	1	False
43323	1	1	1	False
47471	1	1	2	False
35113	2	2	3	False
52111	1	2	4	False
21440	1	1	1	False
24773	1	1	1	False
45084	1	1	1	False
13889	1	1	2	False
17020	1	1	1	False
2431	1	1	1	False
49424	1	1	1	False
42130	1	1	2	False
49790	1	1	1	False
18259	1	1	4	False
20439	1	1	3	False
37872	1	1	2	False
28758	1	1	2	False
38497	1	2	6	False
52350	1	1	2	False
35510	2	2	6	False
16214	1	1	2	False
13047	1	1	1	False
45524	1	1	2	False
32714	1	1	2	False
44735	1	1	1	False
37835	1	1	2	False
24029	1	1	5	False
24719	1	1	1	False
14153	1	1	1	False
25072	1	1	2	False
50965	1	1	2	False
3490	1	1	1	False
49071	1	1	1	False
2448	1	1	3	False
27024	1	1	1	False
16529	1	1	2	False
17086	1	1	1	False
5088	1	1	2	False
18335	1	1	1	False
38880	1	1	2	False
36557	1	1	1	False
51651	1	2	2	False
9883	1	1	1	False
32188	1	1	2	False
32704	1	1	2	False
20494	1	2	2	False
45583	1	1	1	False
2775	1	1	2	False
4180	1	1	1	False
2496	1	1	2	False
8735	1	1	1	False
33735	1	1	2	False
45191	1	1	1	False
1866	1	1	1	False
2267	1	1	2	False
24929	1	1	1	False
41762	1	1	2	False
40748	1	1	1	False
2378	1	1	1	False
27040	1	1	1	False
4769	1	1	1	False
32682	1	2	2	False
36021	1	1	2	False
23358	1	1	1	False
40395	1	1	1	False
45413	1	1	1	False
5928	1	1	1	False
31041	1	1	1	False
1774	1	1	1	False
43683	1	1	1	False
8980	1	1	1	False
39598	1	1	1	False
18296	1	1	1	False
46373	1	1	1	False
21135	1	1	1	False
47329	1	1	2	False
48146	1	1	1	False
34676	1	1	1	False
36651	1	1	1	False
8196	1	1	1	False
42367	1	1	1	False
24981	1	1	1	False
21383	1	1	1	False
33106	1	1	1	False
47996	1	1	1	False
18729	1	1	1	False
14064	1	1	1	False
50098	1	1	1	False
49100	1	1	1	False
44424	1	1	1	False
45872	1	1	1	False
32443	1	2	2	False
50241	1	1	1	False
48482	1	1	1	False
23020	1	1	1	False
49662	1	1	1	False
23867	1	1	1	False
51762	1	1	1	False
4483	1	1	1	False
35436	2	2	2	False
32825	1	1	2	False
37342	1	1	1	False
3642	1	1	1	False
47727	1	1	1	False
41447	1	1	1	False
39304	1	1	1	False
10290	1	1	1	False
15639	1	1	1	False
38265	1	1	1	False
6271	1	1	1	False
49592	1	1	1	False
31488	1	1	1	False
25165	1	1	1	False
22485	1	1	1	False
16040	1	1	1	False
29676	1	1	1	False
25936	1	1	1	False
43993	1	1	1	False
23066	1	1	1	False
38423	1	1	1	False
21397	1	1	1	False
46868	1	1	1	False
42620	1	1	1	False
3758	1	1	1	False
36911	1	1	1	False
7429	1	1	1	False
16362	1	1	1	False
25897	1	1	1	False
12524	1	1	1	False
37621	1	1	1	False
21542	1	1	1	False
4568	1	1	1	False
29524	1	1	2	False
19074	1	1	1	False
