cluster_number	contributing_patients	num_tcrs_in_clust	total_reads	is_cancer_assoc
38887	1	1	4	False
13121	11	24	40	False
15607	6	11	46	False
16889	1	1	2	False
5306	10	21	52	False
12737	4	5	19	False
24560	13	54	126	True
51851	12	39	65	True
15339	3	3	11	False
13578	11	23	98	True
46937	3	4	10	False
6366	8	17	43	False
3101	1	1	3	False
26161	10	21	129	True
2499	8	14	38	True
12778	2	2	2	False
38152	3	4	13	False
12477	4	6	11	False
5483	4	10	22	False
32836	3	3	6	True
32757	1	1	4	False
45133	4	6	10	False
29268	4	5	7	False
33599	4	6	23	False
35088	4	4	21	False
40891	2	2	2	False
15313	8	26	66	False
52127	1	2	4	False
13291	7	9	10	False
32814	7	10	21	False
42662	9	16	54	False
31046	1	1	7	False
40622	2	3	3	False
48604	2	2	2	False
32012	1	1	4	False
16132	1	1	2	False
10437	3	3	5	False
10932	1	1	1	False
42708	9	10	34	True
45680	1	1	1	False
4238	1	1	1	False
3049	2	2	4	False
38327	5	10	20	False
42693	1	1	2	False
28003	1	1	1	False
5473	4	4	5	False
14533	1	1	1	False
29600	10	30	54	True
43865	5	8	9	False
48776	6	7	21	False
9207	12	41	106	True
27971	2	2	4	False
22022	1	1	1	False
2265	1	1	1	False
33613	6	8	14	False
34265	9	19	31	True
40004	6	8	10	False
31468	4	4	8	False
20139	10	32	74	False
19893	2	2	7	False
24557	6	16	35	True
23975	5	6	7	False
5632	4	7	28	False
16104	7	12	19	False
32854	1	1	5	False
45155	3	4	5	False
36925	2	3	3	False
29807	1	1	1	False
5235	1	1	1	False
43847	13	71	99	False
42694	2	3	4	False
5511	5	6	9	False
41583	1	1	3	False
16856	1	5	6	False
13509	1	1	2	False
29903	2	2	3	False
21263	1	1	2	False
36389	9	21	51	False
6949	2	2	2	False
40686	1	1	2	False
44945	11	34	45	True
13459	6	7	8	False
49182	8	9	11	False
48781	12	39	129	False
30541	6	7	37	False
37668	1	1	1	False
16080	12	24	55	False
5047	3	3	5	False
47989	1	1	2	False
37243	2	2	5	False
28643	2	4	6	False
19647	2	3	6	False
7540	9	21	99	True
28589	3	3	15	False
6028	4	8	22	True
28887	1	2	8	False
28660	6	6	8	False
28752	1	1	1	False
7613	3	3	9	False
956	6	8	10	False
5812	4	7	13	False
28801	7	8	15	False
23106	9	18	39	False
5826	5	6	9	False
957	3	6	15	False
28626	3	4	11	True
19685	2	2	2	False
6044	7	10	12	False
37543	1	1	2	False
8214	9	12	13	False
33386	5	7	14	False
32109	10	25	52	False
44667	1	1	1	False
31334	2	2	5	False
16493	1	1	2	False
33362	4	4	4	False
30982	8	21	95	False
38680	1	1	1	False
32111	9	19	53	False
34604	10	18	55	False
41130	1	1	2	False
6777	5	6	9	False
13114	2	2	2	False
52293	1	1	4	False
24578	7	15	20	False
40435	1	3	4	False
29297	1	2	3	False
11484	10	19	35	False
37276	2	2	3	False
27147	1	1	1	False
32627	2	3	22	False
12016	3	3	4	False
23600	3	4	7	False
6367	5	8	35	False
52261	4	5	7	False
49682	1	1	1	False
49805	1	1	1	False
377	5	5	8	False
52253	4	5	5	False
18691	1	1	1	False
49694	1	1	2	False
15816	2	3	7	False
16469	3	3	9	False
40421	4	5	11	False
49691	1	1	2	False
4870	1	1	1	False
4857	5	5	8	True
15125	7	10	17	True
9884	5	6	13	False
11975	6	8	11	False
30467	1	1	3	False
11511	5	7	16	False
43056	1	1	3	False
12965	7	7	16	False
33564	1	1	5	False
40511	1	1	1	False
5036	3	4	8	False
12992	3	5	8	False
12994	4	4	11	False
8544	3	3	6	False
46755	7	17	53	True
14930	7	10	32	False
24473	9	12	162	False
372	5	7	12	False
47132	8	21	37	True
19180	1	2	4	False
2728	1	1	1	False
21693	9	13	20	False
21734	2	2	8	False
40451	5	12	99	False
15589	3	5	12	False
29519	1	1	1	False
44562	1	1	1	False
27908	1	1	2	False
47196	1	1	1	False
13993	4	7	8	False
14008	3	3	4	False
14953	2	4	4	False
22163	2	2	4	False
14045	1	1	1	False
32560	1	1	1	False
1597	4	4	5	False
1577	7	18	107	True
1565	9	10	18	False
8728	5	5	7	False
8691	8	10	86	False
27486	9	18	57	False
42542	5	7	19	False
27466	9	17	102	True
40172	9	20	41	False
8742	6	8	14	False
8815	2	2	4	False
40176	12	38	170	False
43563	5	8	14	True
42503	1	2	4	False
43561	11	18	29	False
8712	8	18	31	False
50035	8	8	18	False
15610	6	10	16	False
27465	8	11	29	False
32290	8	23	129	False
14272	2	2	4	False
37820	2	2	2	False
43177	3	3	4	False
18250	7	9	11	False
18826	3	4	13	False
26863	1	1	1	False
35647	5	10	33	False
3358	5	5	11	False
37919	5	7	23	False
37980	3	4	7	False
26918	4	6	14	False
49833	1	1	1	False
35742	2	2	5	False
3422	1	1	1	False
39917	1	1	1	False
34087	1	1	3	False
51030	9	15	41	True
22323	8	20	31	False
19207	5	8	10	False
39678	2	2	2	False
19478	1	1	1	False
17613	6	10	85	False
39649	9	19	67	False
3660	3	8	11	False
19362	1	1	1	False
19560	1	1	1	False
14720	2	2	3	False
19364	4	5	10	False
26729	6	12	23	False
49824	9	17	42	False
50903	5	7	13	False
22346	7	10	29	False
37952	1	1	1	False
39689	5	6	12	False
17814	1	1	1	False
51146	1	1	6	False
26910	7	12	35	False
35729	4	4	8	False
12159	2	2	2	False
26022	1	1	2	False
35663	6	6	10	False
31215	1	1	1	False
18249	2	2	2	False
31139	11	21	164	False
39485	5	10	18	True
8264	1	1	1	False
31241	1	1	1	False
20178	1	1	2	False
11572	1	1	1	False
1996	1	1	1	False
15304	3	7	19	False
14502	4	4	4	False
11472	13	32	152	False
37129	1	1	2	False
46123	1	1	2	False
36201	8	15	48	True
1315	5	6	22	False
47433	6	9	82	True
28117	6	7	17	False
28346	6	8	15	False
39335	3	3	5	False
6638	7	7	26	False
46062	2	2	3	False
42285	1	1	1	False
42158	5	8	14	True
45640	1	1	1	False
29767	8	14	40	False
41169	6	7	8	False
36698	5	11	28	False
36687	3	4	15	False
122	4	4	8	False
51236	7	16	63	True
42175	9	23	32	False
3872	8	11	20	False
30757	7	12	48	False
35084	5	10	13	True
47336	2	2	2	False
27692	8	10	21	False
39418	1	1	1	False
36723	2	3	3	True
749	5	9	22	False
3919	4	4	72	False
47538	1	1	1	False
7142	3	3	4	False
6630	3	3	3	False
33821	1	1	1	False
36711	2	2	2	False
42348	1	1	1	False
46037	5	10	73	False
30986	8	13	47	False
36193	5	7	14	False
36200	2	5	10	False
51254	3	6	10	False
7088	11	46	75	False
752	3	4	6	True
51288	1	1	2	False
1349	3	3	8	False
23086	1	1	2	False
17843	4	4	5	False
33635	3	3	5	False
21407	1	1	1	False
24597	3	4	8	False
28696	1	1	5	False
44180	4	8	11	False
48280	1	1	1	False
44165	5	7	28	False
1827	6	8	67	False
44829	1	1	4	False
44202	2	2	3	False
25432	1	1	4	False
25818	1	1	5	False
44268	3	6	13	False
25442	1	1	1	False
25198	8	14	34	False
1819	12	32	43	False
25227	2	3	9	True
1870	2	2	2	False
47142	4	4	18	False
9733	5	6	16	False
39097	10	23	86	False
26615	2	2	2	False
39153	3	3	5	False
26618	9	22	85	False
11378	1	1	1	False
50469	3	3	3	False
10742	3	3	16	False
8282	1	1	1	False
20484	1	1	1	False
20401	3	4	10	False
51679	1	1	3	False
51426	6	10	18	False
35333	3	3	3	False
33879	4	5	9	False
51430	5	5	21	False
29127	1	1	1	False
35539	1	1	1	False
46335	2	3	6	False
45929	1	1	1	False
45842	1	1	1	False
45865	3	3	4	False
21250	6	12	17	False
776	11	40	141	False
35111	1	2	4	False
8206	13	117	403	True
42954	12	33	66	False
9546	5	8	12	False
48624	2	2	3	False
27936	1	1	1	False
29442	10	21	39	False
31471	2	2	6	False
38356	2	2	3	False
580	3	3	6	False
31853	3	4	6	False
11681	11	24	55	False
40912	1	1	3	False
15319	4	5	7	False
38487	1	1	1	False
5471	7	11	33	True
6368	6	17	28	False
10092	4	4	7	False
13128	4	5	8	False
351	1	1	2	False
12464	11	19	106	False
11729	9	14	14	False
25468	8	8	12	False
31439	8	33	69	False
149	2	2	4	False
6402	2	2	32	False
40858	1	1	2	False
15323	5	9	11	True
6433	3	3	17	False
43853	5	5	28	False
13126	5	6	10	True
4591	1	1	1	False
16070	9	22	32	False
27274	3	3	8	False
34271	9	16	84	False
30969	7	12	24	False
42982	2	2	6	False
2108	1	1	1	False
4521	2	2	3	False
42957	9	30	62	True
44117	1	1	1	False
21279	6	15	131	False
34904	5	9	112	False
38391	1	1	1	False
50222	1	1	1	False
40661	1	1	1	False
48913	1	1	1	False
24595	4	5	5	False
27917	4	8	14	False
13838	9	15	28	False
27934	6	7	14	False
49293	1	1	1	False
19907	1	2	2	False
17364	1	1	2	False
38980	1	1	1	False
49298	1	1	1	False
21031	9	21	123	True
32798	5	9	11	False
40630	2	3	4	False
32804	6	12	13	False
10674	1	1	1	False
47680	1	1	1	False
22909	5	7	15	False
32817	7	11	14	False
42704	6	7	52	True
33634	1	1	1	False
22915	3	4	6	False
40634	5	9	20	False
49219	1	1	5	False
45763	1	1	1	False
40043	1	1	1	False
2220	3	3	7	False
17240	4	4	11	False
2186	6	6	8	False
10836	1	1	1	False
45217	1	1	11	False
4060	2	5	7	False
29523	1	1	2	False
33095	3	4	5	False
42673	3	4	7	False
35043	1	1	1	False
29349	1	1	1	False
17827	4	4	9	False
32835	2	3	4	False
11313	1	2	2	False
16079	7	12	36	True
45771	1	1	1	False
21239	9	16	17	False
35102	4	4	17	False
52091	1	1	6	False
42755	3	3	14	False
21356	1	1	1	True
12269	7	11	13	False
2242	1	1	1	False
48711	2	2	3	False
47667	1	1	2	False
29929	2	2	2	False
28145	4	5	8	False
7454	1	1	1	False
30461	1	1	1	False
49167	3	4	4	False
33270	1	1	2	False
2183	11	41	127	True
19885	8	18	30	False
10427	7	9	28	False
2740	9	22	48	True
17872	4	4	4	False
13478	6	9	22	False
37646	2	2	3	False
11217	10	18	28	True
20149	11	25	41	False
2228	2	2	8	True
41639	2	2	13	False
50447	10	29	43	True
27928	5	11	19	True
34991	1	1	1	False
45124	7	11	13	False
33035	6	7	18	False
2222	2	2	2	False
30530	8	16	29	False
48021	2	2	3	False
2333	6	7	11	False
7645	2	2	3	False
6189	2	2	4	False
5999	1	1	2	False
6167	5	6	8	False
6178	6	7	13	False
28669	2	2	2	False
37557	1	1	4	False
47934	5	6	15	False
35911	5	9	28	False
5817	8	16	86	False
28816	10	25	72	False
23115	2	2	2	False
47909	4	5	8	False
28956	1	2	3	True
5854	2	3	23	False
953	4	5	37	False
47963	2	2	6	False
19731	2	2	2	False
6008	7	12	29	False
47942	2	3	24	False
7551	4	4	9	False
28805	7	9	15	False
950	5	6	15	False
7602	1	1	1	False
5800	13	51	133	False
4628	4	8	11	False
5116	1	1	1	False
8230	6	13	37	False
24596	2	2	2	False
41154	1	1	1	False
32660	2	2	4	False
9526	11	32	84	False
27189	2	2	9	False
42972	9	12	139	True
52329	1	1	1	False
35072	2	2	2	False
11679	8	12	15	False
12113	1	1	1	False
15310	4	8	15	False
44640	6	11	71	False
22645	8	9	9	False
47738	1	1	2	False
26494	1	1	4	False
426	2	2	3	False
33424	1	1	1	False
8673	1	1	1	False
18549	6	8	14	False
15283	1	1	1	False
16521	1	1	1	False
40484	1	1	1	False
4863	3	4	5	False
14984	2	2	10	False
18578	8	13	45	False
21580	4	4	7	False
37239	7	10	15	False
48442	1	1	1	False
15138	7	9	21	False
48419	9	17	21	False
49439	6	12	179	False
18556	7	10	17	False
8543	6	12	25	False
49419	6	6	12	False
9899	5	6	9	False
9879	7	16	26	False
4401	1	1	3	False
48570	1	1	5	False
18545	3	6	7	False
18560	11	28	56	False
15120	3	4	8	False
34652	5	6	15	False
11948	10	20	68	False
27275	1	1	1	False
6764	7	9	14	False
52237	7	14	28	False
49692	1	1	2	False
48443	1	1	1	False
21554	8	13	87	True
42077	1	1	1	False
23723	1	1	1	False
10043	1	1	2	False
48423	3	5	8	False
49057	6	9	12	True
31427	2	2	6	False
44714	1	1	1	False
16274	1	1	1	False
17441	4	5	5	False
24589	5	7	10	False
46772	1	1	5	False
18957	6	8	13	False
46790	1	1	1	False
14906	4	5	62	False
18961	2	2	3	False
17448	10	14	67	False
51404	2	2	3	False
21714	1	2	2	False
6431	1	1	3	False
37219	2	2	2	False
17449	8	12	38	False
14919	5	9	69	False
3208	1	1	1	False
41073	1	1	1	False
37451	1	1	2	False
11165	1	1	1	False
31397	1	2	4	False
22681	1	1	4	False
9581	2	2	16	False
1584	3	4	11	False
1648	3	4	1770	False
1599	5	6	20	False
40218	7	7	9	False
8811	1	1	1	False
8709	9	16	63	False
8713	7	10	15	False
8731	6	8	12	False
50030	9	34	171	True
8734	5	7	8	False
43614	1	1	1	False
40227	2	2	2	False
24969	1	1	1	False
50065	10	18	62	True
42532	6	10	20	False
40223	4	7	7	False
1657	3	3	3	True
42511	9	20	34	True
50071	8	9	30	False
51843	2	2	2	False
18808	4	6	16	False
39496	2	2	5	False
35676	9	13	21	False
31173	4	5	10	False
22336	7	16	43	False
8032	1	1	1	False
51084	1	1	1	False
51037	2	3	4	False
23775	3	3	29	False
26917	5	5	15	False
49869	3	4	7	False
17637	3	3	57	False
19286	1	1	1	False
22335	4	6	12	False
50676	2	2	4	False
35679	6	12	39	False
35673	6	8	15	False
50862	7	10	18	True
26741	6	7	25	False
19291	1	1	1	False
17630	2	3	3	False
39922	1	1	1	False
26726	5	9	11	True
49894	1	1	1	False
3715	2	3	3	False
3676	7	9	10	False
46473	2	2	2	False
26746	8	16	44	True
3520	1	2	3	False
39528	2	2	4	False
3483	1	1	1	False
39542	1	1	1	False
25969	9	16	54	False
31312	4	6	68	False
2147	1	1	1	False
43026	1	1	1	False
16427	3	3	5	False
33390	3	3	20	False
41348	7	12	22	False
36703	1	1	1	False
9244	1	1	1	False
36728	8	10	106	False
3901	3	3	4	False
51222	5	6	14	False
27691	3	3	4	False
3867	5	8	34	False
30819	2	3	5	False
6610	6	9	18	False
44060	9	16	26	False
15803	2	2	3	False
7101	10	16	24	True
28329	5	6	14	False
46052	8	13	22	False
46033	8	15	41	False
42182	5	6	89	False
29771	8	13	20	False
30764	5	8	24	False
38914	3	5	9	False
34762	1	1	2	False
39342	7	9	32	True
34801	2	2	3	False
42178	3	4	94	False
30774	9	26	47	False
50484	1	2	2	True
18035	12	54	106	False
14538	1	1	1	False
3880	5	5	7	False
45643	4	7	9	False
17062	9	13	22	False
1317	7	8	12	True
17051	8	18	20	False
763	4	6	22	False
50428	6	8	23	False
39324	9	13	20	True
22520	6	7	8	True
50427	10	20	176	False
41573	7	12	33	True
39982	9	13	31	False
30998	4	5	6	False
42960	12	20	638	True
41010	5	11	12	True
24241	6	8	12	False
24221	4	7	684	False
1831	10	19	31	True
44504	1	1	1	False
44181	6	8	20	False
44315	3	3	3	False
1830	2	4	6	False
25837	1	1	2	False
14017	8	11	18	False
14358	6	10	15	False
9766	1	1	1	False
7226	5	5	29	False
27057	6	9	15	False
39090	7	11	26	False
27086	1	1	1	False
26628	7	8	26	False
26722	1	1	1	False
31786	2	2	7	False
5461	5	7	7	False
45671	1	1	2	False
49230	2	2	2	False
45850	3	5	6	False
51540	1	1	4	False
4294	1	1	1	False
45420	7	23	80	False
51422	4	4	10	False
45827	5	6	11	False
51470	2	2	2	False
20365	8	15	190	False
44129	1	1	1	False
30289	4	6	20	False
42966	10	18	175	True
1983	2	3	10	False
43854	5	8	11	False
29574	1	1	4	False
11215	9	23	118	False
5659	2	2	2	False
6394	3	6	377	False
15299	12	54	188	True
9528	10	16	41	False
9362	1	1	1	False
47430	6	6	14	True
9219	8	12	14	False
5783	1	1	5	False
31453	5	6	11	True
28278	1	1	5	False
11694	12	30	50	False
5186	3	3	4	False
40558	1	1	2	False
26270	1	1	2	False
16745	1	1	3	False
17251	1	1	1	False
30539	4	4	18	True
43306	1	1	1	False
9540	3	5	16	False
15446	1	1	1	False
12583	1	1	4	False
29520	1	1	2	False
34895	4	7	8	False
12755	2	2	2	False
12731	3	4	5	False
12462	12	22	43	False
12724	8	19	45	False
7005	1	1	1	False
26151	12	58	110	False
6458	1	1	1	False
12535	1	1	2	False
10083	2	2	3	False
16663	5	8	12	False
16645	9	19	89	False
25451	9	26	230	True
10201	2	2	2	False
45675	2	2	2	False
13775	1	1	1	False
38515	12	39	78	True
29448	8	21	59	False
25458	7	8	16	False
25505	2	2	3	True
33631	7	13	23	True
32610	8	12	22	True
13175	1	1	4	False
565	1	1	1	False
32059	1	1	1	False
5718	1	1	1	False
10981	3	3	5	False
36404	1	1	1	False
26396	11	22	35	False
39970	2	2	3	True
49350	1	1	1	False
16835	8	12	22	True
27676	6	8	12	False
20626	1	1	1	False
16110	1	1	3	False
50246	1	1	1	False
43926	1	1	1	False
16074	11	22	600	True
36923	10	27	106	False
46966	1	1	1	False
21455	2	2	7	False
5445	9	22	53	False
22050	1	1	1	False
13299	1	1	2	False
49185	1	1	1	False
30587	1	1	1	False
4421	1	1	1	False
34281	5	7	10	False
5541	2	2	3	True
48777	2	2	5	False
21300	1	1	1	False
9588	1	1	3	False
40122	2	2	2	False
40007	3	3	3	False
42878	1	1	2	False
39993	6	9	26	False
20007	1	1	5	False
26551	1	1	2	False
48643	3	4	18	False
20153	4	4	6	False
48812	5	10	18	False
39990	4	6	14	False
33206	1	1	1	False
35073	6	10	14	False
10642	10	36	61	False
21162	1	1	1	False
34898	6	13	23	False
29248	11	25	60	False
13475	1	1	1	False
47657	1	1	1	False
12637	1	1	1	False
21247	4	4	20	False
29963	1	1	1	False
2216	7	9	10	False
2204	5	10	12	False
33069	3	3	3	False
48789	8	17	175	False
499	9	21	28	False
19867	6	11	28	False
33053	4	4	16	False
20154	4	4	4	False
27925	10	25	95	False
45142	1	1	2	False
24740	1	1	1	False
48814	3	3	3	False
4126	1	1	10	False
30521	8	12	13	True
32818	5	10	17	False
43879	2	2	2	False
15738	10	27	47	False
33704	1	1	2	False
11235	5	7	10	False
4506	1	1	1	False
5656	1	1	1	False
6123	1	1	1	False
35980	1	2	3	False
5837	8	21	35	False
15075	1	1	1	False
6193	3	3	6	False
12966	1	1	1	False
6089	1	1	1	False
19638	5	10	79	False
6187	10	24	75	False
28630	3	3	4	False
28807	5	6	14	False
19694	2	3	6	False
936	3	5	13	False
44836	9	17	34	False
6201	2	3	9	False
5804	9	25	52	False
28580	3	5	168	True
971	4	4	8	False
23185	1	1	1	False
5849	2	2	2	False
5851	1	1	1	False
23416	1	1	1	False
5801	6	8	19	True
23116	1	1	1	False
19662	2	2	3	False
5844	2	2	2	False
964	4	5	10	False
7556	8	15	22	False
28858	4	4	27	False
19650	7	15	26	True
16810	2	2	2	False
23109	5	7	12	False
5814	7	13	18	False
19644	4	6	10	False
27192	3	3	3	False
15177	1	1	2	False
16460	5	6	6	False
26484	1	1	2	False
41399	1	1	2	False
23606	6	8	12	False
38712	2	2	2	False
16270	1	1	2	False
16313	1	1	3	False
47650	6	12	16	False
11691	1	1	1	False
41356	7	8	22	False
35957	2	2	4	False
38683	10	24	83	False
44626	4	4	16	False
41009	4	7	16	False
6786	2	2	7	False
24770	1	1	2	False
23635	3	5	16	False
374	4	7	9	False
15136	7	12	19	False
50190	7	19	119	False
49477	1	2	2	False
6773	5	8	19	False
13350	2	3	3	False
49429	3	3	5	False
21607	1	1	2	False
11968	4	7	9	False
14963	2	2	2	False
15124	8	17	40	False
9892	3	3	3	False
18611	1	1	1	False
49643	2	2	5	False
46605	1	2	2	False
21636	1	1	1	False
49452	2	2	2	False
11950	6	8	23	False
8554	3	3	3	False
15118	11	40	74	False
18584	5	6	8	False
42018	7	15	34	False
41036	2	3	4	False
42112	1	1	3	False
16598	1	1	1	False
24519	1	1	1	False
47225	1	1	2	False
21571	2	3	4	False
17429	4	5	6	False
30082	1	1	1	False
47120	5	7	11	False
14940	2	2	2	False
30054	5	7	9	True
45611	2	2	3	False
30071	2	3	41	False
47242	1	1	5	False
21701	4	4	11	False
46807	1	2	3	False
30062	5	5	12	False
17443	5	5	8	False
18947	12	34	116	False
47116	6	10	27	False
24475	6	7	12	False
14916	2	2	2	False
17446	2	3	12	False
24468	10	12	33	False
47119	3	4	10	False
18976	7	12	32	False
41440	1	1	1	False
41032	3	3	70	False
47104	7	11	24	False
834	1	1	2	False
27328	4	4	14	True
7834	3	3	7	False
27484	9	20	154	False
1574	8	12	22	False
42520	4	6	9	False
1598	5	6	27	False
27480	6	8	14	True
7864	3	3	6	False
43541	10	13	40	False
25133	1	1	1	False
8804	1	1	1	False
8863	1	1	4	False
43584	4	6	18	False
43612	3	4	5	False
42522	7	11	544	True
29077	3	5	40	False
27528	2	3	6	False
8717	3	4	4	False
42558	4	5	10	False
8750	2	2	2	True
42501	4	5	8	False
1602	4	4	7	False
1610	3	5	8	False
18846	2	2	3	False
23794	3	4	8	True
3433	1	1	1	False
3736	1	1	1	False
36614	1	1	5	False
26899	1	1	3	False
26757	6	8	14	False
51134	1	1	1	False
39636	1	1	1	False
8014	5	7	10	False
49853	2	4	24	False
23829	2	2	2	False
18778	6	8	13	False
50658	3	3	7	False
17643	4	5	8	False
20765	1	2	4	False
35717	2	4	8	False
19334	2	2	4	False
50655	7	18	22	False
39695	2	3	3	False
39677	5	10	30	False
46540	2	2	3	False
3692	2	3	14	False
35767	1	1	1	False
3713	1	1	1	False
50678	1	1	2	False
3558	1	1	1	False
39694	6	7	17	False
50703	1	1	1	False
3815	1	1	1	False
19340	3	3	20	False
46468	3	3	16	False
39655	8	28	117	False
23899	2	2	2	False
12128	1	1	1	False
37970	1	1	1	False
43190	3	3	26	False
18239	9	14	478	False
18356	1	1	1	False
14318	1	1	1	False
855	1	1	3	False
808	6	7	7	True
16378	1	1	1	False
34113	5	5	12	True
1993	4	6	15	False
486	1	1	1	False
31752	4	6	9	False
41556	4	5	6	False
46179	1	1	3	False
9232	8	12	12	False
30766	3	4	4	False
29271	1	1	1	False
44086	4	4	9	False
39368	3	4	4	False
17047	8	9	57	False
28338	10	19	195	False
27867	1	1	1	False
6613	6	8	12	False
1334	5	6	11	False
37090	1	1	1	False
44075	3	3	10	False
50462	2	3	52	False
30800	1	1	1	False
28106	9	15	48	True
18057	1	1	1	False
15796	2	2	5	False
20889	6	9	62	True
29680	2	2	9	False
20554	8	9	14	False
42439	1	1	1	False
44066	6	9	22	False
52009	2	2	2	False
7105	4	6	6	False
18051	5	5	11	False
33597	5	11	23	False
45017	1	1	1	False
11242	3	3	7	False
24562	5	10	23	False
8269	5	5	7	True
25234	3	6	33	False
25308	4	4	31	False
44188	4	5	6	False
25341	1	1	1	False
25195	5	9	17	False
25352	1	1	1	False
44592	1	1	1	False
25382	1	1	1	False
44425	1	1	1	False
24431	1	1	5	False
44546	1	1	1	False
1833	3	5	7	False
25210	7	14	157	False
24386	1	1	1	False
10412	8	15	44	False
21552	3	4	5	False
42477	1	1	1	False
14360	4	7	9	False
31764	2	3	11	False
40002	5	6	15	True
10425	8	14	75	False
37747	1	1	1	False
16077	12	30	69	False
9256	2	2	3	False
41192	1	1	1	False
16147	2	2	2	False
45954	1	1	3	False
45599	2	2	71	False
51454	1	2	3	False
35303	4	11	25	True
51453	4	5	11	False
51421	4	7	15	False
25113	1	2	2	False
45400	2	2	2	False
45569	1	1	2	False
35359	5	8	15	False
32324	2	2	2	False
23709	2	2	2	False
32165	2	2	4	False
33335	10	30	90	False
15248	1	1	3	False
2052	1	1	1	False
32078	1	1	5	False
16316	1	2	5	False
815	3	4	8	False
10967	11	17	44	False
47726	1	1	1	False
49041	8	8	13	False
34483	3	3	4	False
46923	7	10	17	False
39974	2	2	3	False
16845	1	1	1	False
27657	7	16	94	True
24580	2	3	7	False
13815	2	2	2	False
29445	11	35	58	True
46919	10	20	31	False
48612	6	7	7	False
27694	5	6	12	False
346	1	1	1	False
12340	1	1	1	False
41674	1	1	1	False
29264	8	10	18	True
24193	1	1	1	False
26215	3	10	16	False
24805	1	1	4	False
16641	9	23	40	False
10121	3	4	5	False
11692	6	8	10	False
6478	1	1	5	False
29462	10	19	30	True
32615	11	36	53	True
11732	8	12	23	False
38546	5	6	14	False
12468	6	8	14	False
42667	7	9	11	False
36391	4	5	9	False
11708	6	9	13	False
7395	4	6	36	False
15809	4	5	6	False
25476	6	7	42	False
12729	6	9	20	False
13168	1	1	3	False
5174	7	15	58	True
16666	3	3	4	False
23962	11	38	107	True
5167	4	8	18	False
37733	1	2	2	False
12929	3	4	24	False
16685	1	1	1	False
10060	12	37	166	False
16751	2	2	4	False
25470	3	3	3	False
12442	1	1	1	False
19884	3	3	4	False
6362	4	5	9	False
6891	1	1	1	False
11226	4	6	9	False
16066	1	1	1	False
34104	2	2	2	False
16466	7	11	43	True
49039	6	11	23	False
10519	4	4	5	False
26426	2	2	4	False
2497	12	39	156	False
47858	1	1	1	False
47641	13	82	206	True
40941	1	1	1	False
30575	2	2	3	False
48808	1	2	2	False
37655	2	2	2	False
13837	4	7	10	True
30523	3	4	5	True
15612	1	1	2	False
24635	1	1	1	False
9333	1	1	1	False
50562	1	1	4	False
48774	9	22	47	False
36399	7	8	28	False
35091	2	4	6	False
42691	6	11	18	False
17242	4	6	15	False
32810	6	7	36	False
45623	1	1	4	False
