cluster_number	contributing_patients	num_tcrs_in_clust	total_reads	is_cancer_assoc
26278	2	2	2	False
33525	2	2	2	False
248	1	1	1	False
13693	3	3	7	False
50594	3	3	3	False
13641	2	2	2	False
15758	4	4	4	False
20146	13	18	42	True
20308	2	2	7	False
40617	1	1	1	False
20001	3	3	5	False
43899	3	3	3	False
24582	9	14	17	False
27987	5	6	8	False
17999	2	2	2	False
49256	2	2	3	False
16856	5	6	9	False
4472	13	18	25	False
43893	2	2	2	False
45625	4	5	7	False
2399	1	1	1	False
28856	5	5	5	False
29505	1	1	1	False
44676	2	2	2	False
44701	2	2	5	False
12003	2	2	2	False
46661	2	2	2	False
46677	1	1	1	False
49462	11	17	48	False
49449	12	13	94	False
26118	1	1	1	False
41593	3	3	3	False
12105	2	2	2	False
10936	1	1	1	False
42144	2	2	2	False
19042	2	2	2	False
21787	1	1	1	False
41273	2	2	2	False
47181	1	1	1	False
41661	2	2	34	False
4880	5	6	33	True
21842	2	2	2	False
30088	4	4	4	False
41339	1	1	1	False
1728	3	3	8	False
9064	2	2	4	False
34168	7	7	16	False
12206	1	1	1	False
51182	2	2	3	False
19589	2	2	2	False
19292	1	1	1	False
37922	8	9	42	False
39753	4	5	9	False
49867	2	2	10	False
26966	1	1	1	False
9405	4	4	6	False
27743	3	3	3	False
37141	1	1	1	False
30489	3	3	6	False
22772	6	7	10	False
2214	3	3	5	False
44225	7	8	16	False
48189	1	1	1	False
20322	2	2	3	False
20059	4	5	40	False
35233	2	2	2	False
17320	3	3	3	False
31964	1	1	1	False
15755	5	5	6	False
32096	2	2	3	False
40131	2	2	2	False
26170	11	14	42	False
43316	1	1	1	False
11702	7	8	10	False
50293	1	1	1	False
12868	2	2	5	False
5192	3	4	4	False
11822	3	3	3	False
7512	1	1	1	False
26241	4	4	4	False
10135	2	2	3	False
43292	10	13	55	True
164	3	3	3	False
12322	3	3	7	False
24820	2	2	2	False
12530	2	2	5	False
47346	2	2	2	False
16729	1	1	1	False
25591	2	2	2	False
6455	2	2	2	False
12743	2	2	2	False
35260	3	3	4	False
48677	2	2	2	False
49238	1	1	1	False
8416	3	3	7	False
48883	2	3	4	False
33292	2	2	2	False
41224	1	1	1	False
30327	3	3	18	False
5477	4	4	4	False
14518	3	3	33	False
12272	6	6	9	False
2927	2	2	3	False
29343	2	2	8	False
48877	2	2	2	False
810	4	4	6	False
32152	5	5	11	False
36184	2	2	5	False
9697	1	1	1	False
19991	1	1	1	False
49210	9	11	12	False
36943	5	5	7	False
50177	4	4	5	False
40128	3	3	4	False
51853	4	4	4	False
38960	3	3	5	False
20154	8	8	12	False
35229	1	1	1	False
5382	1	1	1	False
37693	1	1	1	False
20030	2	2	2	False
10344	3	3	4	False
6346	2	2	3	False
19647	5	5	6	False
44679	3	3	11	False
28673	4	5	19	False
5950	2	2	9	False
23413	2	2	2	False
7606	12	18	239	False
6120	2	2	3	False
23191	7	9	13	False
23316	2	2	2	False
23339	2	2	2	False
32196	1	1	1	False
22674	6	6	29	False
47537	2	2	11	False
25674	2	2	32	False
35025	2	2	2	False
449	3	3	5	False
12049	3	3	4	False
7044	2	2	3	False
4370	2	2	2	False
386	12	27	158	False
40430	8	8	45	False
42297	1	1	59	False
37826	4	4	48	False
33651	1	2	45	False
11587	1	1	32	False
505	6	8	65	False
34016	1	1	36	False
30321	3	3	105	False
30804	10	11	70	False
9595	3	3	51	False
43894	5	5	34	False
39897	2	2	30	False
25130	2	2	23	False
35454	3	3	38	False
23194	2	2	31	False
41914	2	2	8	False
26935	5	6	145	False
15276	2	2	10	False
15847	5	6	15	False
22622	1	1	18	False
6048	6	6	15	False
26050	2	2	15	False
38186	2	2	18	False
12020	3	3	11	False
51327	2	2	14	False
3264	3	3	30	False
23522	1	2	4	False
27151	8	12	38	False
3169	2	2	4	False
3363	7	9	23	False
51430	11	16	112	False
3482	2	2	9	False
6952	2	2	10	False
44527	6	6	11	False
5092	3	3	6	False
22695	3	3	8	False
30585	3	3	11	False
12399	2	2	6	False
46185	2	2	9	False
39323	9	14	52	False
2901	2	3	3	False
26064	1	1	3	False
18867	2	2	4	False
14734	1	1	2	False
27365	3	4	88	False
7629	4	4	15	False
8873	1	1	4	False
14346	2	2	7	False
16563	1	1	2	False
7241	4	5	19	False
46007	1	1	5	False
40884	1	1	4	False
23614	5	6	9	False
8360	1	1	4	False
25293	4	4	10	False
27406	1	2	5	False
4270	3	5	13	False
41046	2	2	10	False
3827	3	3	6	False
34533	1	1	2	False
11855	2	2	7	False
34339	3	3	4	False
1669	1	1	2	False
19882	5	7	8	False
48927	1	1	9	False
17255	1	1	2	False
4772	2	2	5	False
3212	2	2	2	False
2935	1	1	1	False
4455	6	6	1194	False
28384	4	4	8	False
22950	2	2	4	False
48464	2	2	4	False
28356	1	1	1	False
42109	1	1	2	False
45489	2	2	13	False
1673	4	4	6	False
9617	3	3	32	False
20113	2	2	5	False
27930	2	2	62	False
22303	1	1	1	False
9347	2	2	2	False
45389	11	14	99	False
39692	7	8	49	False
33225	2	2	10	False
33658	1	1	2	False
30773	7	9	24	False
22217	5	5	6	False
10619	1	1	4	False
4423	1	1	4	False
27473	2	2	3	False
4972	2	2	2	False
49528	1	2	4	False
51776	1	1	6	False
50192	8	8	43	False
46536	4	4	9	False
36761	4	4	6	False
31792	7	9	10	False
45538	2	2	68	False
37413	3	4	11	False
29654	2	2	8	False
10534	1	1	12	False
15888	2	2	5	False
34797	2	2	2	False
35673	16	22	62	False
9978	1	1	3	False
37690	2	2	2	False
38008	2	2	3	False
20848	1	1	1	False
808	10	18	131	True
27942	6	6	13	False
1878	1	1	2	False
20432	7	10	17	False
16841	3	3	7	False
21577	6	6	13	False
33784	4	4	4	False
41697	1	2	6	False
46138	2	2	22	False
28196	1	1	1	False
21385	1	1	2	False
34912	1	1	2	False
11744	1	1	1	False
33800	3	3	6	False
3811	1	1	1	False
46932	4	4	7	False
50903	7	8	21	False
41175	3	3	3	False
1744	2	2	3	False
36077	1	1	1	False
16490	1	1	1	False
51019	2	2	2	False
28248	2	2	2	False
38580	2	2	8	False
49444	3	4	26	False
32331	3	3	4	False
21620	2	2	2	False
9513	1	1	1	False
34189	1	1	2	False
30720	1	1	2	False
33892	7	7	14	False
45628	1	1	3	False
17978	2	2	6	False
3128	2	2	2	False
22940	2	2	2	False
41168	2	2	5	False
46769	5	5	5	False
44549	1	1	6	False
20500	2	2	2	False
35536	2	2	5	False
47412	1	1	2	False
6786	12	16	75	False
24492	7	7	17	False
35321	6	9	56	False
2285	4	4	4	False
18464	7	7	8	False
34054	1	1	1	False
18332	2	2	2	False
8046	2	2	37	False
34514	1	1	2	False
41910	3	3	5	False
29313	3	5	6	False
47924	14	20	36	True
46264	1	1	1	False
13091	1	1	2	False
42243	2	2	11	False
11411	2	2	7	False
32309	10	11	38	False
13853	5	5	13	False
4946	3	3	5	False
17259	4	4	6	False
49289	4	4	99	False
47277	11	15	24	False
25187	2	2	2	False
18293	3	3	5	False
8227	4	4	15	False
21601	2	2	2	False
29935	1	1	1	False
19226	1	1	10	False
29386	4	4	28	False
46160	3	3	5	False
45904	3	3	12	False
49873	2	2	2	False
50554	1	1	5	False
50344	2	2	4	False
28001	2	2	2	False
29471	2	2	2	False
24700	1	1	1	False
36968	11	14	20	False
15851	5	5	7	False
1130	2	3	9	False
5152	3	3	5	False
26793	2	2	94	False
8243	11	11	29	False
21402	1	1	1	False
45717	2	2	2	False
44860	2	3	9	False
6098	1	2	2	False
4008	3	3	4	False
27058	5	5	12	False
39196	2	2	2	False
50253	4	4	5	False
52312	1	1	2	False
2029	1	2	2	False
46524	2	2	7	False
25276	12	16	21	True
44615	1	1	1	False
11007	3	4	120	False
26262	2	2	3	False
31820	4	4	4	False
19692	5	5	15	False
31470	7	7	1730	False
51278	1	1	1	False
4535	2	2	2	False
38777	1	1	7	False
20976	2	2	4	False
41255	1	1	1	False
9648	2	2	2	True
19107	3	3	3	False
8725	9	9	63	False
47608	1	1	2	False
12760	6	6	57	False
20199	7	7	13	False
26537	2	2	12	False
23702	1	1	1	False
168	3	3	3	False
37121	1	1	2	False
4486	3	5	6	False
43508	2	2	5	False
39557	3	3	3	False
31821	5	6	7	False
29667	1	2	3	False
31362	2	2	2	False
1899	1	1	1	False
40804	1	1	1	False
43354	2	2	2	False
30351	1	1	2	False
50411	2	2	3	False
37583	1	1	1	False
24937	2	2	5	False
32020	1	2	2	False
30863	1	1	1	False
48621	8	8	25	False
30913	1	1	1	False
15339	8	9	40	False
26388	12	15	33	True
31576	1	1	1	False
49422	17	35	79	False
2668	2	3	3	False
18264	15	18	211	False
33458	1	1	1	False
18185	1	1	1	False
22206	1	1	1	False
6360	2	2	4	False
12009	4	4	12	False
42037	5	5	10	False
21703	2	2	2	False
4289	2	2	5	False
35669	18	34	1542	False
11240	7	7	16	False
17288	2	2	2	False
21284	2	2	4	False
35416	2	2	2	False
15664	2	2	2	False
34519	2	2	4	False
23380	1	1	1	False
34302	2	2	4	False
36982	2	2	2	False
14523	2	2	2	False
20661	1	1	1	False
39933	1	1	1	False
46252	1	1	1	False
17140	1	1	1	False
44556	1	1	1	False
20469	1	1	3	False
4689	2	3	4	False
26351	2	2	3	False
32504	5	7	11	False
3549	2	2	12	False
36853	1	1	2	False
39205	2	2	2	False
16125	1	1	2	False
35206	1	1	1	False
5166	15	21	80	False
31050	1	1	2	False
30905	2	2	4	False
13395	1	1	3	False
6953	3	3	3	False
20260	1	1	1	False
7738	2	2	2	False
38886	1	1	1	False
35755	3	3	6	False
19366	2	2	2	False
13479	1	1	1	False
29980	2	2	2	False
5412	2	2	2	False
25558	1	1	1	False
5704	1	1	1	False
48969	1	2	4	False
8408	2	3	4	False
42630	1	1	1	False
27068	5	5	10	False
47085	1	1	1	False
199	3	3	3	False
50196	2	2	3	False
5756	1	1	1	False
21565	13	19	33	False
20834	1	1	4	False
11743	1	2	2	False
24744	5	6	6	False
5545	1	1	2	False
40616	11	14	20	False
23752	1	1	4	False
46653	1	1	2	False
18948	3	4	6	False
3627	1	1	1	False
30709	1	1	3	False
29366	2	2	2	False
32077	1	1	1	False
38988	1	1	1	False
33050	2	2	7	False
9928	1	2	3	False
18660	1	1	1	False
132	3	3	5	False
10337	2	2	8	False
20326	2	2	3	False
12697	1	1	1	False
48126	1	1	1	False
28705	2	2	33	False
28203	2	2	4	False
25505	5	5	7	True
23989	4	4	5	False
40687	2	2	3	False
47813	2	2	2	False
29903	1	1	1	False
17837	16	34	125	True
17876	2	2	2	False
33066	2	2	2	False
45746	2	2	2	False
30045	1	2	2	False
4890	2	2	8	False
46666	2	2	4	False
17477	5	5	6	False
5431	1	1	1	False
31907	1	1	1	False
11697	7	8	11	False
11727	7	8	10	False
27904	1	1	3	False
11419	1	1	1	False
8589	5	6	7	False
13828	9	10	133	False
9819	2	2	3	False
33181	2	2	2	False
16385	4	4	12	False
25501	3	3	4	False
43431	1	2	3	False
22930	7	7	11	False
29156	1	1	1	False
46065	6	7	10	False
42008	2	2	2	False
2052	2	2	8	False
16865	1	1	1	False
12281	2	4	7	False
49749	1	2	2	False
14982	3	3	3	False
12422	2	2	2	False
26199	4	4	14	False
32934	3	3	8	False
9173	1	1	1	False
20286	2	2	2	False
12319	1	1	3	False
43367	1	1	1	False
10278	3	3	4	False
33054	7	10	19	False
29946	2	2	2	False
37748	2	2	2	False
5189	8	8	11	False
5107	2	2	3	False
50632	1	1	1	False
51979	1	1	1	False
38496	2	2	2	False
52330	1	1	1	False
12006	7	7	97	False
47154	4	4	11	False
46413	1	1	1	False
35251	1	1	1	False
15756	2	2	11	False
12379	1	1	1	False
18587	2	2	3	False
14817	2	2	2	False
20106	1	1	1	False
30666	1	1	1	False
14520	1	1	1	False
6461	1	1	2	False
41609	13	19	293	False
19877	6	6	11	False
13113	2	2	3	False
34194	3	3	3	False
31539	2	2	5	False
10497	4	4	6	False
51541	3	3	5	False
12342	4	4	16	False
6586	1	1	1	False
12777	1	1	4	False
24783	1	1	1	False
6159	5	5	7	False
44501	3	3	7	False
48800	6	7	13	False
51643	3	3	7	False
10100	18	33	150	False
47522	1	1	1	False
24340	1	1	1	False
43836	1	1	1	False
35322	6	6	8	False
9360	1	1	1	False
37394	2	2	2	False
47215	1	1	1	False
26631	12	13	27	False
35310	8	10	173	False
6439	5	5	6	False
43018	5	6	14	False
10374	2	2	2	False
32800	4	4	10	False
21944	1	1	1	False
35528	1	1	1	False
47453	8	9	310	False
52101	1	1	1	False
41073	1	1	1	False
21060	2	2	2	False
16784	1	1	1	False
539	8	10	10	False
24843	1	1	1	False
9471	2	2	3	False
13211	2	2	3	False
40657	2	2	2	False
41232	2	2	2	False
36418	3	4	5	False
32648	2	2	2	False
44178	6	6	13	False
12872	1	1	1	False
4527	1	1	1	False
23078	1	1	1	False
20583	1	1	1	False
47953	10	13	19	False
18544	10	15	40	False
1905	2	2	6	False
48335	2	2	3	False
24394	1	1	4	False
5101	2	2	4	False
28273	1	1	3	False
46576	1	1	2	False
35521	2	2	5	False
28759	2	2	3	False
32217	3	3	4	False
18697	1	1	2	False
37824	9	11	24	False
49861	7	7	64	False
1491	2	2	3	False
45657	1	1	3	False
48194	9	10	48	False
44153	2	2	4	False
42075	3	3	6	False
18842	1	1	2	False
26436	2	2	2	False
46194	1	1	2	False
23474	2	2	4	False
43719	2	2	9	False
48100	2	2	301	False
26937	1	1	2	False
49479	3	3	12	False
38059	2	2	6	False
21391	1	1	2	False
43640	2	3	4	False
39802	2	2	3	False
25298	3	3	6	False
41014	2	2	3	False
50705	7	7	31	False
39920	1	1	1	False
27813	1	1	1	False
49312	1	1	1	False
39310	1	1	1	False
38717	10	12	51	False
7983	10	11	20	False
25679	4	4	5	False
33498	1	1	2	False
17316	2	2	2	False
38541	6	7	128	False
16265	2	2	6	False
8986	2	2	3	False
29092	2	2	2	False
32393	1	1	2	False
3714	13	18	130	True
39578	2	2	4	False
35879	1	1	1	False
127	1	1	1	False
36875	1	1	1	False
20218	3	4	10	False
28646	10	18	138	False
35992	4	4	9	False
49595	3	3	18	False
12184	3	4	30	False
50997	3	3	4	False
5388	1	1	1	False
21134	2	2	2	False
14910	12	17	30	False
29568	1	1	1	False
27627	2	2	24	False
35858	2	2	28	False
46133	1	1	1	False
25838	1	1	1	False
45877	5	5	32	False
13174	1	1	1	False
10111	2	12	22	False
49373	1	1	2	False
47506	2	2	3	False
1729	1	1	1	False
3370	1	1	1	False
39890	1	1	1	False
5580	1	1	2	False
13235	2	2	2	False
17067	4	4	5	False
48689	2	2	3	False
37523	2	2	3	False
28937	5	6	19	False
33570	1	1	1	False
41023	6	6	10	False
17542	2	2	2	False
8973	1	1	1	False
39904	1	1	1	False
35889	2	2	3	False
44271	7	9	31	False
9828	2	2	2	False
20396	8	9	32	False
3314	1	1	1	False
43502	1	1	1	False
22756	2	2	2	False
11949	10	15	217	False
30130	1	1	1	False
10476	2	2	3	False
7465	1	1	1	False
9365	2	2	2	False
50322	2	2	2	False
31866	1	2	2	False
25219	12	17	57	False
25370	1	1	1	False
12931	1	1	1	False
11701	7	8	130	False
33097	4	5	5	False
7397	5	10	58	False
8447	2	2	6	False
6056	2	2	4	False
28936	1	1	2	False
23319	2	2	2	False
8536	8	14	53	False
21690	2	2	3	False
4983	2	2	3	False
14135	2	2	4	False
42505	7	7	31	False
19368	2	2	3	False
42390	2	2	2	False
36896	2	2	2	False
44274	3	4	5	False
45874	2	2	4	False
3296	2	2	2	False
31708	2	2	25	False
41367	11	15	32	False
49014	1	1	1	False
23344	1	1	1	False
19183	1	1	1	False
9198	2	2	4	False
29165	1	1	1	False
12210	1	1	2	False
50568	2	2	4	False
21145	1	1	1	False
13158	5	5	5	False
8378	1	1	1	False
42837	1	1	1	False
2792	3	3	3	False
40467	2	2	3	False
37351	1	1	1	False
14004	11	14	32	True
21746	3	3	5	False
25022	3	3	3	False
42527	7	7	63	False
19309	2	2	5	False
14850	1	1	1	False
31062	3	3	13	False
48737	1	1	2	False
50546	2	2	3	False
15404	2	2	2	False
12446	1	1	1	False
33188	3	3	3	False
16538	3	3	9	False
6347	1	1	1	False
33389	7	7	58	False
15158	2	2	14	False
34643	1	1	1	False
19268	1	1	1	False
51063	3	3	4	False
30867	2	2	2	False
2312	2	2	2	False
9708	2	2	2	False
48970	2	2	3	False
2076	1	1	1	False
20340	2	2	2	False
14664	2	2	3	False
2638	1	1	1	False
47305	3	3	6	False
16284	3	3	3	False
48016	2	2	2	False
23441	3	3	26	False
27250	2	2	3	False
29553	2	2	2	False
12100	2	2	2	False
1624	12	17	29	False
3703	2	2	95	False
30611	2	2	3	False
46124	2	2	2	False
38944	3	3	3	False
39420	2	2	2	False
46213	1	1	1	False
46275	1	1	1	False
44244	9	10	19	False
41379	1	1	1	False
26344	1	1	1	False
34366	2	2	2	False
10338	4	5	51	False
2789	3	3	5	False
45767	2	2	2	False
5408	2	2	2	False
5942	1	1	1	False
7779	1	1	1	False
40513	2	2	2	False
37252	5	5	7	False
23628	1	1	1	False
46805	5	5	24	False
14336	1	1	1	False
7982	13	13	136	False
19208	3	3	4	False
27031	1	1	1	False
45195	4	4	5	False
51506	4	4	7	False
26159	9	9	14	False
24690	1	1	1	False
24008	6	6	6	False
34379	1	1	1	False
16898	2	2	2	False
2963	2	2	2	False
34691	2	2	3	False
40476	3	3	19	False
24523	1	1	1	False
26100	2	2	2	False
43255	1	1	1	False
26804	2	2	2	False
51112	1	1	1	False
792	9	9	19	False
17095	7	7	7	False
4090	1	1	1	False
51665	2	2	11	False
6510	1	1	1	False
21351	7	10	17	False
34532	1	1	1	False
26254	3	3	3	False
5342	1	1	3	False
10769	2	2	2	False
49317	1	1	1	False
7660	1	1	1	False
41022	8	11	43	False
26434	2	2	87	False
13236	1	1	1	False
35835	1	1	1	False
1431	2	2	2	False
10319	5	7	10	False
20604	3	3	3	False
32988	1	1	1	False
14398	2	2	2	False
45888	3	3	11	False
31446	10	13	43	False
43404	1	1	1	False
11536	1	1	1	False
52010	1	1	1	False
31478	5	5	8	False
17310	4	4	4	False
19933	3	3	3	False
5504	2	2	2	False
48614	1	1	1	False
33078	2	2	3	False
7636	5	5	14	False
13066	3	3	5	False
34688	2	2	2	False
11971	5	7	14	False
37031	2	3	6	False
46504	2	2	4	False
23561	2	2	3	False
17028	3	3	3	False
45592	2	2	5	False
16782	2	2	6	False
10283	2	2	28	False
45128	1	1	1	False
12771	1	1	1	False
26308	2	2	2	False
29459	4	5	35	False
45709	2	2	2	False
16910	2	3	4	False
21454	1	1	1	False
50608	2	2	2	False
10506	1	1	1	False
6179	10	11	20	False
12950	10	11	35	False
49445	4	5	6	False
6776	5	5	7	False
32352	2	2	4	False
49845	4	4	4	False
15759	2	2	2	False
20534	2	2	11	False
30582	2	2	8	False
7460	3	3	7	False
21939	12	14	117	False
12737	10	15	21	False
17972	2	2	2	False
36152	3	3	4	False
33166	2	2	3	False
24072	2	2	22	False
49161	4	4	5	True
5100	3	3	4	False
29395	1	1	1	False
52070	3	3	3	True
21967	5	5	5	False
50324	1	1	1	False
5264	2	2	2	False
12815	1	1	1	False
12035	1	1	1	False
49010	1	1	1	False
13407	1	1	1	False
34547	1	1	1	False
14513	1	1	1	False
2409	2	2	3	False
48000	1	1	1	False
18563	4	5	5	False
21677	1	1	1	False
44559	2	2	5	False
19056	3	3	4	False
25494	3	3	80	False
43350	3	4	5	False
32652	1	1	1	False
13085	2	2	2	False
6823	1	1	1	False
18693	2	2	2	False
6958	2	2	2	False
21951	3	3	19	False
51189	2	2	3	False
7375	1	1	1	False
13377	3	3	5	False
35532	1	1	1	False
16475	12	17	70	False
33745	1	1	1	False
31484	5	6	14	False
12919	2	2	6	False
12397	2	2	2	False
36123	2	2	2	False
72	2	2	2	False
48616	7	8	18	False
16142	1	1	1	False
5650	5	5	23	False
33304	2	2	2	False
11987	6	6	7	False
3455	1	3	6702	False
2378	1	1	315	False
2025	2	2	169	True
23514	4	5	98	False
50006	2	2	138	False
7476	2	2	122	False
12664	2	2	67	False
27242	1	1	46	False
17573	1	1	60	False
51147	2	2	143	False
28793	1	1	46	False
41221	2	2	63	False
3183	1	2	15	False
9918	2	2	33	False
47932	4	4	63	False
36111	2	2	51	False
5653	1	4	30	False
27077	2	2	15	False
48352	1	1	6	False
33526	1	1	33	False
9252	1	2	19	False
27875	1	1	24	False
8260	3	4	47	False
16164	1	1	19	False
18688	2	2	23	False
46799	9	10	56	False
43056	1	1	16	False
19312	1	1	20	False
39756	2	3	10	False
20844	1	1	10	False
18300	3	3	34	False
30662	1	1	17	False
32209	1	1	31	False
39121	13	22	84	False
9796	1	2	9	False
11553	2	2	14	False
38806	2	2	10	False
14924	6	7	29	False
51009	3	3	26	False
3198	2	2	32	False
51508	4	5	33	False
27686	11	18	41	False
3487	2	2	25	False
22501	2	2	6	False
40968	1	1	19	False
31193	3	4	19	False
22207	1	1	2	False
22197	4	4	11	False
51336	1	2	7	False
18561	7	8	106	False
30880	1	1	19	False
7341	3	3	10	False
28169	1	1	10	False
47945	1	1	13	False
9315	1	1	3	False
28031	3	3	12	False
51159	4	4	19	False
4948	1	1	8	False
37947	13	17	47	False
48754	1	2	17	False
30185	1	2	15	False
9680	2	2	17	False
38922	9	12	38	False
34744	2	2	5	False
18358	1	1	16	False
462	2	2	6	False
8515	2	2	17	False
52337	1	1	5	False
12193	3	3	67	False
14042	7	8	22	False
35014	1	1	2	False
3940	2	3	19	False
13871	3	3	17	False
2054	2	2	29	False
48753	1	1	4	False
31807	5	5	11	False
20278	2	2	8	False
38000	1	1	5	False
3283	1	1	1	False
48229	1	1	2	False
19742	2	2	15	False
41889	2	2	3	False
14749	2	2	11	False
41163	1	1	5	False
36715	2	2	11	False
20825	1	1	3	False
41881	2	2	2	False
2170	2	2	5	False
28449	2	2	5	False
40690	1	1	9	False
4327	1	1	10	False
8132	2	2	5	False
38397	2	2	18	False
18843	1	1	3	False
46847	2	2	12	False
30171	2	2	13	False
27272	2	2	15	False
27021	1	1	4	False
44786	1	2	5	False
3173	2	2	2	False
21374	2	2	5	False
19999	2	3	10	False
45765	3	3	11	False
34096	1	2	5	False
6664	1	1	3	False
15706	1	1	6	False
26969	2	2	4	False
17278	2	2	7	False
48315	2	3	3	False
49885	1	1	9	False
17717	1	2	3	False
9822	1	2	3	False
39222	1	1	5	False
8714	5	8	21	False
22424	2	2	31	False
13654	1	1	2	False
17757	2	3	9	False
50822	2	2	7	False
29304	2	2	9	False
4233	2	2	9	False
22227	2	2	4	False
50064	6	6	17	False
2093	1	1	3	False
13383	2	3	6	False
33930	2	2	21	False
1369	1	1	5	False
44053	8	11	48	False
30807	9	10	58	False
28347	5	5	13	False
21406	2	3	5	False
13020	1	1	3	False
50085	6	6	14	False
25487	7	11	30	False
45024	2	2	5	False
30057	9	15	61	False
22205	2	2	3	False
43050	1	1	2	False
41770	3	3	5	False
27096	2	2	6	False
10241	1	1	5	False
24173	2	2	2	False
6053	1	2	2	False
50077	9	12	96	True
46139	2	3	4	False
39141	3	3	11	False
8404	2	2	6	False
46809	1	1	2	False
37864	1	1	2	False
5320	2	2	4	False
33786	6	6	25	False
37800	1	2	10	False
30297	4	5	47	False
27120	1	2	3	False
39244	1	2	10	False
25758	1	2	4	False
5146	1	1	2	False
14901	2	2	9	False
2986	2	2	4	False
28142	1	1	5	False
42981	5	5	9	False
33104	1	1	3	False
27333	12	12	62	False
44123	1	1	3	False
27046	7	7	11	False
49882	2	2	3	False
51796	1	1	1	False
7203	1	1	3	False
28164	1	1	2	False
7173	1	1	2	False
29549	1	1	4	False
42128	1	1	4	False
13242	1	2	6	False
40257	5	6	16	False
19318	2	2	6	False
19412	8	9	22	False
33916	4	4	7	False
1364	8	10	117	False
39114	7	7	11	False
10531	2	2	78	False
49081	2	2	7	False
49050	7	7	23	True
3440	2	2	4	False
6644	7	8	13	False
6380	1	1	4	False
13794	1	1	5	False
38391	1	1	2	False
30375	1	1	3	False
405	6	6	18	False
834	1	1	4	False
1598	13	20	260	False
50790	1	1	2	False
39894	1	1	2	False
31793	2	2	9	False
26448	1	1	2	False
36709	5	6	18	False
37054	1	1	4	False
38469	4	4	4	False
40105	1	1	6	False
52269	5	5	7	False
27159	4	4	6	False
11352	1	1	5	False
20025	2	2	12	False
3337	2	2	2	False
28706	1	1	2	False
4692	1	1	1	False
16480	2	2	6	False
42056	2	2	2	False
31981	1	1	5	False
23056	1	1	5	False
8049	4	4	86	False
23771	11	22	46	False
12339	1	2	5	False
15642	3	3	5	False
4623	2	2	5	False
29154	1	1	2	False
26880	1	1	4	False
45806	1	1	3	False
523	3	3	17	False
2982	5	7	23	False
28985	1	1	2	False
28869	10	11	34	False
13053	1	1	2	False
39565	1	1	2	False
26758	8	9	26	False
26086	1	1	2	False
11593	1	1	6	False
27837	2	2	3	False
1407	2	2	3	False
30345	2	2	2	False
33503	2	2	3	False
26205	6	7	25	False
10556	3	3	4	False
34136	7	9	27	False
24504	3	3	4	False
5353	2	2	2	False
27820	3	3	5	False
13589	1	1	1	False
39108	6	6	20	False
27051	8	12	51	False
26637	2	2	2	False
3093	3	3	13	False
23439	1	2	3	False
43028	4	4	6	False
29074	4	4	5	False
14809	2	2	3	False
22845	2	2	3	False
8599	1	1	1	False
14470	2	2	3	False
39100	9	11	23	False
28751	2	2	3	False
13052	2	2	2	False
20878	2	2	9	False
34026	1	1	3	False
22842	2	2	4	False
26510	1	1	1	False
6731	2	2	3	False
7270	2	2	4	False
7310	1	1	2	False
42772	1	1	1	False
38187	1	1	1	False
17379	2	2	5	False
23405	2	2	6	False
39875	2	2	2	False
9231	2	2	2	False
4775	1	1	2	False
44952	10	15	32	False
24101	1	1	2	False
29917	2	2	2	False
6173	9	12	20	False
12974	3	3	6	False
18745	2	2	55	False
22897	1	1	2	False
40939	1	1	1	False
34415	2	2	28	False
9730	3	3	5	False
38925	2	2	7	False
10862	1	1	2	False
47836	1	2	5	False
5716	1	1	1	False
31311	3	3	4	False
8900	4	4	28	False
6699	6	7	28	False
15855	1	1	3	False
35040	2	2	3	False
36494	2	2	2	False
8325	2	2	2	False
42448	1	1	1	False
3329	2	2	2	False
15616	8	9	13	False
1100	3	3	3	False
